epoch_ms,cpu_s,user_s,kernel_s,working_set_bytes,private_bytes,peak_working_set_bytes,threads,handles
1790168533223,808.421875,788.28125,20.140625,1958133760,2023632896,1978232832,110,1439
1790168534281,823.5,802.40625,21.09375,1929166848,1998913536,1987117056,109,1435
1790168535292,837.546875,816.046875,21.5,1942560768,2012360704,1987117056,107,1428
1790168536313,850.890625,828.96875,21.921875,1723166720,1823510528,1987117056,105,1423
1790168537316,863.828125,841.671875,22.15625,1747374080,1853542400,1987117056,105,1423
1790168538321,876.453125,854.0625,22.390625,1755267072,1860866048,1987117056,103,1416
1790168539342,889.515625,866.765625,22.75,1774288896,1878560768,1987117056,105,1422
1790168540349,901.234375,878.3125,22.921875,1774239744,1878327296,1987117056,101,1410
1790168541353,913.078125,889.859375,23.21875,1657540608,1729556480,1987117056,105,1422
1790168542376,925.5,902.125,23.375,1708593152,1782816768,1987117056,104,1419
1790168543391,937.671875,913.953125,23.71875,1712824320,1786830848,1987117056,103,1416
1790168544406,949.78125,925.828125,23.953125,1713176576,1786662912,1987117056,100,1409
1790168545413,961.640625,937.484375,24.15625,1717710848,1790476288,1987117056,101,1412
1790168546420,974.125,949.6875,24.4375,2116263936,2194579456,2116399104,100,1407
1790168547432,985.96875,961.296875,24.671875,2120433664,2199003136,2120523776,101,1411
1790168548457,998.390625,973.5625,24.828125,2126483456,2204672000,2129883136,100,1407
1790168549463,1011.28125,986.21875,25.0625,2144858112,2223353856,2144858112,101,1410
1790168550479,1023.375,998.0625,25.3125,2143481856,2227810304,2146660352,100,1407
1790168551497,1035.40625,1009.8125,25.59375,2143604736,2227810304,2146660352,100,1407
1790168552506,1047.25,1021.390625,25.859375,2143715328,2227732480,2146660352,99,1404
1790168553524,1059.5,1033.3125,26.1875,2144604160,2228359168,2146660352,102,1414
1790168554538,1071.5625,1045.171875,26.390625,2145718272,2229493760,2146660352,100,1408
1790168555547,1083.640625,1057.015625,26.625,2145718272,2229493760,2146660352,100,1408
1790168556565,1095.859375,1069.03125,26.828125,2146750464,2230140928,2146750464,99,1404
1790168557575,1108.015625,1080.984375,27.03125,2146975744,2230951936,2152620032,99,1404
1790168558584,1120.0625,1092.78125,27.28125,2147049472,2230951936,2152620032,99,1404
1790168559592,1131.921875,1104.34375,27.578125,2147180544,2230951936,2152620032,99,1404
1790168560604,1144.078125,1116.21875,27.859375,2147184640,2230951936,2152620032,99,1404
1790168561614,1156.0625,1127.921875,28.140625,2147254272,2230951936,2152620032,99,1404
1790168562622,1167.921875,1139.515625,28.40625,2147328000,2230951936,2152620032,99,1404
1790168563643,1180.15625,1151.515625,28.640625,2147594240,2231205888,2152620032,99,1404
1790168564659,1192.390625,1163.359375,29.03125,2147602432,2231209984,2152620032,99,1404
1790168565671,1204.0625,1174.828125,29.234375,2147672064,2231209984,2152620032,99,1404
1790168566686,1216.296875,1186.734375,29.5625,2151936000,2234810368,2154971136,99,1404
1790168567693,1228.921875,1199.078125,29.84375,2164985856,2248155136,2164985856,107,1430
1790168568700,1241.4375,1211.28125,30.15625,2199166976,2274541568,2204786688,108,1431
1790168569708,1253.296875,1222.90625,30.40625,2126430208,2193801216,2204786688,100,1407
1790168570719,1265.09375,1234.453125,30.640625,2127233024,2194464768,2204786688,100,1407
1790168571728,1277.234375,1246.328125,30.90625,2060509184,2129121280,2204786688,99,1405
1790168572751,1289.265625,1258.015625,31.25,2064412672,2143469568,2204786688,98,1401
1790168573767,1301.25,1269.65625,31.59375,2064723968,2143539200,2204786688,98,1401
1790168574769,1313.15625,1281.34375,31.8125,2075959296,2152689664,2204786688,98,1401
1790168575770,1324.96875,1292.953125,32.015625,2076028928,2152656896,2204786688,97,1397
1790168576781,1336.875,1304.46875,32.40625,2076303360,2152849408,2204786688,97,1397
1790168577799,1348.828125,1316.203125,32.625,2076409856,2153005056,2204786688,97,1397
1790168578806,1360.90625,1328,32.90625,2079948800,2155257856,2204786688,96,1394
1790168579825,1373.21875,1340.046875,33.171875,2151145472,2224513024,2204786688,99,1403
1790168580842,1386.78125,1353.359375,33.421875,2175193088,2242551808,2204786688,98,1400
1790168581852,1399.03125,1365.421875,33.609375,2192797696,2260471808,2204786688,102,1412
1790168582865,1413.375,1379.375,34,2242203648,2309681152,2255572992,99,1400
1790168583894,1427.359375,1393.203125,34.15625,2243620864,2309435392,2259546112,96,1395
1790168584901,1441.09375,1406.625,34.46875,2249601024,2315350016,2259546112,94,1391
1790168585926,1454.265625,1419.484375,34.78125,2239438848,2304643072,2259546112,94,1391
1790168586930,1466.828125,1431.84375,34.984375,2242473984,2307457024,2259546112,93,1387
1790168587953,1479.140625,1443.9375,35.203125,2241191936,2306154496,2259546112,92,1384
1790168588963,1491.328125,1455.984375,35.34375,2235637760,2300506112,2259546112,92,1384
1790168589986,1503.4375,1467.953125,35.484375,2236108800,2300837888,2259546112,92,1384
1790168590990,1515.34375,1479.703125,35.640625,2236170240,2300837888,2259546112,92,1384
