epoch_ms,cpu_s,user_s,kernel_s,working_set_bytes,private_bytes,peak_working_set_bytes,threads,handles
1790172689769,380.078125,235.34375,144.75,2558705664,3049746432,2653298688,139,1841
1790172690785,386.921875,240.671875,146.25,2593292288,3086217216,2653298688,140,1841
1790172691798,391.75,243.53125,148.21875,2597064704,3100680192,2653298688,139,1838
1790172692815,393.46875,244.296875,149.171875,2517815296,3022901248,2653298688,136,1830
1790172693817,403.609375,253,150.609375,2689097728,3197042688,2708643840,140,1841
1790172694820,405.640625,254,151.640625,2682036224,3188424704,2708643840,134,1823
1790172695823,407.3125,254.5625,152.75,2680299520,3186814976,2708643840,135,1826
1790172696828,408.578125,254.875,153.703125,2680188928,3186597888,2708643840,132,1817
1790172697833,411.484375,256.640625,154.84375,2579755008,3088760832,2708643840,138,1835
1790172698839,414.671875,258.859375,155.8125,2583969792,3091156992,2708643840,135,1826
1790172699843,416.15625,259.359375,156.796875,2583781376,3090722816,2708643840,130,1811
1790172700861,417.734375,259.90625,157.828125,2586013696,3093204992,2708643840,132,1817
1790172701877,419,260.1875,158.8125,2585989120,3093250048,2708643840,131,1814
1790172702884,423.296875,263.234375,160.0625,2598658048,3105677312,2708643840,134,1823
1790172703884,424.921875,263.84375,161.078125,2591797248,3098746880,2708643840,136,1829
1790172704888,426.40625,264.265625,162.140625,2591744000,3098759168,2708643840,131,1814
1790172705907,428.140625,265.015625,163.125,2591879168,3099062272,2708643840,133,1816
1790172706910,430.3125,266.15625,164.15625,2591965184,3099066368,2708643840,132,1813
1790172707914,432.21875,266.921875,165.296875,2492338176,3001270272,2708643840,134,1819
1790172708918,433.46875,267.234375,166.234375,2495590400,3005341696,2708643840,133,1817
1790172709926,434.890625,267.625,167.265625,2495913984,3005476864,2708643840,130,1808
1790172710926,436.21875,268.015625,168.203125,2500136960,3009875968,2708643840,130,1808
1790172711929,438.53125,269.265625,169.265625,2504032256,3013517312,2708643840,130,1808
1790172712932,440.515625,270.328125,170.1875,2504343552,3013705728,2708643840,130,1808
1790172713939,441.9375,270.75,171.1875,2506543104,3015708672,2708643840,130,1809
1790172714943,443.171875,271.125,172.046875,2506678272,3015827456,2708643840,130,1809
1790172715958,444.921875,271.84375,173.078125,2507763712,3017072640,2708643840,132,1815
1790172716973,446.296875,272.203125,174.09375,2512822272,3022381056,2708643840,130,1808
1790172717989,447.625,272.546875,175.078125,2512822272,3022381056,2708643840,130,1808
1790172718992,449.15625,273.015625,176.140625,2535374848,3045097472,2708643840,133,1817
1790172720008,450.703125,273.453125,177.25,2537758720,3046891520,2708643840,131,1810
1790172721022,453.296875,275.078125,178.21875,2539393024,3048435712,2708643840,131,1810
1790172722035,454.609375,275.46875,179.140625,2541801472,3050971136,2708643840,131,1810
1790172723050,455.859375,275.78125,180.078125,2541768704,3050905600,2708643840,130,1807
1790172724063,457.09375,276.03125,181.0625,2541932544,3050905600,2708643840,130,1807
1790172725070,458.796875,276.734375,182.0625,2542026752,3051159552,2708643840,132,1813
1790172726076,460,276.96875,183.03125,2542084096,3051143168,2708643840,129,1807
1790172727092,461.890625,277.828125,184.0625,2543636480,3052945408,2708643840,129,1807
1790172728098,463.25,278.296875,184.953125,2543636480,3052945408,2708643840,129,1807
1790172729102,465.28125,279.375,185.90625,2543804416,3053334528,2708643840,131,1813
1790172730106,466.625,279.71875,186.90625,2543804416,3053334528,2708643840,131,1813
1790172731112,468.140625,280.0625,188.078125,2545360896,3054952448,2708643840,130,1811
1790172732117,469.4375,280.390625,189.046875,2545745920,3056386048,2708643840,130,1811
1790172733122,471.40625,281.421875,189.984375,2546991104,3056381952,2708643840,129,1807
1790172734142,472.890625,281.90625,190.984375,2547003392,3056381952,2708643840,129,1807
1790172735157,474.21875,282.21875,192,2547003392,3056381952,2708643840,129,1807
1790172736161,475.4375,282.453125,192.984375,2547011584,3056381952,2708643840,129,1807
1790172737163,476.859375,282.875,193.984375,2547015680,3056406528,2708643840,128,1804
1790172738165,478.328125,283.296875,195.03125,2547015680,3056406528,2708643840,128,1804
1790172739165,479.640625,283.625,196.015625,2546892800,3056259072,2708643840,127,1801
1790172740169,480.8125,283.859375,196.953125,2546905088,3056259072,2708643840,127,1801
1790172741190,483.140625,285.203125,197.9375,2546999296,3056517120,2708643840,126,1798
1790172742196,484.375,285.484375,198.890625,2547019776,3056517120,2708643840,126,1798
1790172743203,485.75,285.78125,199.96875,2547019776,3056517120,2708643840,126,1798
1790172744211,487.0625,286.15625,200.90625,2546954240,3056451584,2708643840,126,1798
1790172745225,489.328125,287.484375,201.84375,2546974720,3056517120,2708643840,126,1798
1790172746225,490.78125,287.890625,202.890625,2538086400,3046928384,2708643840,126,1798
1790172747231,492.09375,288.109375,203.984375,2538057728,3046858752,2708643840,125,1795
1790172748253,494.078125,289.078125,205,2538217472,3047018496,2708643840,125,1795
1790172749259,496.4375,290.40625,206.03125,2548297728,3057725440,2708643840,126,1798
