epoch_ms,cpu_s,user_s,kernel_s,working_set_bytes,private_bytes,peak_working_set_bytes,threads,handles
1790183228593,822.453125,812.71875,10.234375,2184105984,2242502656,2203287552,111,1450
1790183229631,837.453125,826.609375,10.84375,2178547712,2242015232,2203287552,110,1447
1790183230645,851.125,840.125,11,2178244608,2241224704,2203287552,109,1444
1790183231661,863.484375,852.34375,11.140625,2170314752,2232991744,2203287552,101,1420
1790183232668,875.515625,864.234375,11.28125,1908588544,2000080896,2203287552,104,1429
1790183233687,888.140625,876.78125,11.359375,1957109760,2044477440,2203287552,103,1426
1790183234692,900.234375,888.8125,11.421875,1960484864,2047787008,2203287552,104,1429
1790183235700,912.609375,901.015625,11.59375,1967136768,2066661376,2203287552,104,1429
1790183236704,925.109375,913.34375,11.765625,1982459904,2077945856,2203287552,102,1423
1790183237713,937.375,925.53125,11.84375,1898479616,1961906176,2203287552,101,1420
1790183238719,949.390625,937.53125,11.859375,1905250304,1968640000,2203287552,103,1426
1790183239724,961.734375,949.640625,12.09375,1955856384,2020786176,2203287552,101,1420
1790183240733,973.921875,961.71875,12.203125,1955028992,2019311616,2203287552,101,1420
1790183241743,986.171875,973.796875,12.375,1959567360,2023190528,2203287552,101,1420
1790183242748,998.296875,985.78125,12.515625,1960779776,2028908544,2203287552,104,1429
1790183243757,1010.5625,997.9375,12.625,1967304704,2034933760,2203287552,101,1421
1790183244764,1022.546875,1009.75,12.796875,1967378432,2034999296,2203287552,101,1421
1790183245771,1034.828125,1021.9375,12.890625,1972310016,2039357440,2203287552,102,1424
1790183246781,1046.734375,1033.703125,13.03125,1972690944,2039717888,2203287552,104,1429
1790183247789,1058.890625,1045.765625,13.125,1973719040,2040594432,2203287552,102,1423
1790183248796,1070.984375,1057.78125,13.203125,1974325248,2041131008,2203287552,102,1423
1790183249814,1083.25,1069.890625,13.359375,1979404288,2047135744,2203287552,100,1418
1790183250822,1095.421875,1081.96875,13.453125,1979654144,2047365120,2203287552,103,1427
1790183251845,1107.671875,1094.09375,13.578125,1980039168,2047426560,2203287552,100,1417
1790183252855,1119.8125,1106.125,13.6875,1980141568,2047426560,2203287552,100,1417
1790183253864,1131.890625,1118.078125,13.8125,1980145664,2047426560,2203287552,100,1417
1790183254870,1144.15625,1130.21875,13.9375,1980219392,2047426560,2203287552,100,1417
1790183255888,1156.390625,1142.375,14.015625,1980223488,2047426560,2203287552,100,1417
1790183256894,1168.3125,1154.15625,14.15625,1980600320,2048528384,2203287552,100,1417
1790183257898,1180.578125,1166.359375,14.21875,1981784064,2049703936,2203287552,101,1420
1790183258908,1192.578125,1178.296875,14.28125,1981829120,2049638400,2203287552,100,1418
1790183259916,1204.609375,1190.234375,14.375,1985658880,2054393856,2203287552,101,1421
1790183260935,1216.890625,1202.4375,14.453125,1985687552,2053271552,2203287552,100,1417
1790183261954,1228.953125,1214.359375,14.59375,1985720320,2053332992,2203287552,101,1420
1790183262970,1241.453125,1226.765625,14.6875,1989783552,2056032256,2203287552,102,1423
1790183263975,1253.328125,1238.546875,14.78125,1989947392,2056515584,2203287552,101,1420
1790183264984,1265.59375,1250.734375,14.859375,1993302016,2059046912,2203287552,101,1420
1790183265995,1277.84375,1262.90625,14.9375,1993797632,2059132928,2203287552,100,1417
1790183267014,1290.21875,1275.125,15.09375,2000650240,2065858560,2203287552,102,1423
1790183268022,1303.1875,1287.734375,15.453125,2019749888,2084982784,2203287552,101,1421
1790183269027,1315.234375,1299.703125,15.53125,2019831808,2084978688,2203287552,99,1415
1790183270047,1327.515625,1311.84375,15.671875,2020204544,2085044224,2203287552,99,1415
1790183271050,1339.75,1323.859375,15.890625,2021126144,2085818368,2203287552,99,1415
1790183272054,1351.890625,1335.953125,15.9375,2021122048,2085785600,2203287552,98,1411
1790183273062,1364.03125,1348,16.03125,1908097024,1968484352,2203287552,98,1411
1790183274071,1376.140625,1360.046875,16.09375,1919836160,1981202432,2203287552,97,1407
1790183275078,1388.1875,1371.9375,16.25,1920315392,1981566976,2203287552,97,1407
1790183276095,1401.75,1385.296875,16.453125,2006933504,2071732224,2203287552,100,1417
1790183277097,1414.09375,1397.453125,16.640625,2004291584,2068377600,2203287552,97,1407
1790183278103,1425.9375,1409.15625,16.78125,2004254720,2068299776,2203287552,96,1404
1790183279112,1437.796875,1420.9375,16.859375,2004307968,2068299776,2203287552,96,1404
1790183280117,1450.0625,1433.078125,16.984375,2004344832,2068336640,2203287552,96,1404
1790183281124,1461.9375,1444.84375,17.09375,2005450752,2070155264,2203287552,94,1400
1790183282132,1473.90625,1456.75,17.15625,2005610496,2069172224,2203287552,94,1400
1790183283147,1486.1875,1468.96875,17.21875,2010898432,2074210304,2203287552,93,1397
1790183284154,1498.765625,1481.453125,17.3125,2016346112,2079612928,2203287552,93,1397
1790183285161,1510.859375,1493.34375,17.515625,2016477184,2079678464,2203287552,93,1397
1790183286176,1523.109375,1505.53125,17.578125,2017005568,2080141312,2203287552,93,1397
